Portfolio_ID,Stock,Weight
561,PAYX,0.04626955964126572
561,MOH,0.03614972865218004
561,OTIS,0.023050861860272293
561,WYNN,0.02418114116006506
561,DVN,0.0021101893804544893
561,SW,0.011503798977593578
561,EIX,0.01229581195530356
561,PTC,0.026593710252949106
561,CMI,0.012107896067811694
561,ABBV,0.014613913654758483
561,AMCR,0.04841864530334797
561,OMC,0.0211822100089369
561,VZ,0.020104086202692766
561,V,0.03035910089445111
561,D,0.022480624722150188
561,ATO,0.047579938646176455
561,HAS,0.04670112552368431
561,PNR,0.00986512765255214
561,CTAS,0.0013277190197935004
561,LYB,0.027708404720535738
561,WEC,0.030883241571939276
561,SWKS,0.004319033646421633
562,MPWR,0.05791384047311211
562,VZ,0.0794749923963617
562,LHX,0.008852431504977299
562,GEV,0.047669711373032546
562,META,0.03374799307714889
562,NRG,0.021616798649641424
562,WEC,0.0564479410953082
562,D,0.01141913998004043
562,PAYX,0.05684731263373344
562,AMCR,0.07199247366156529
562,LYV,0.06767061671797273
562,DIS,0.04637571321702374
562,DTE,0.0193205980546299
562,OMC,0.02752844083482025
562,LULU,0.08226111904165352
562,DOC,0.04869547805367226
562,V,0.05950698098862064
562,CPAY,0.07314684119441756
562,MAA,0.05588438963004882
562,SWKS,0.07362718742221928
563,EIX,0.002360110374483174
563,V,0.01861326629946279
563,ABBV,0.012899954653367667
563,LYV,0.031209118178201205
563,MPWR,0.020916872425543846
563,CMI,0.037700013534967304
563,MAA,0.04078339006191515
563,CSCO,0.025801066812635082
563,WYNN,0.030312143852930473
563,REGN,0.009089388605209744
563,MOH,0.0035888353372021684
563,VZ,0.02571963988667099
563,PNR,0.013273211074081
563,PAYX,0.05438493506918073
563,HAS,0.017900507662453664
563,VLTO,0.049169210833478805
563,ZTS,0.026356881812847274
563,ED,0.018520322219774774
563,CTAS,0.020589067141125704
563,LHX,2.1330080367240538e-4
563,META,0.022280037231711618
563,OMC,0.05451911768317454
563,CARR,0.0555031915727038
563,DTE,0.010430471516438746
563,SWKS,0.01975918963890877
563,ACN,0.017549357346039907
563,AMCR,0.046693067231062264
563,BR,0.009078727346323095
563,LYB,0.052790918472186234
563,ATO,0.03533675347867497
563,MAR,0.0012539760055517543
563,IVZ,0.005161228791322749
563,GOOGL,0.005813436978989932
563,DIS,0.050567921843068346
563,SW,0.026920497716647607
563,LULU,0.02287332120753434
563,WEC,0.011211947311551798
563,D,0.04933364451607802
563,PTC,0.01842219629761762
563,CRM,0.02509976117520994
564,WYNN,0.022466113359643207
564,OMC,0.0207407099363797
564,FSLR,0.0393656944611222
564,GOOGL,0.02708008429141713
564,PAYX,0.01761419996606478
564,AMCR,0.01152135950809941
564,LYV,0.04159031160393567
564,ATO,0.007280840593037302
564,GEV,0.033264842732311055
564,MTB,3.727242264425661e-4
564,CSCO,0.03543568836389172
564,WST,0.021675632306177143
564,ZTS,0.015168999521059975
564,PTC,0.038484834060926336
564,PNR,0.033985160743465685
564,DIS,0.010142423749576877
564,IVZ,0.01919719563624148
564,HAS,0.013230193112195796
564,V,0.006155380467354271
564,VLTO,0.03915394836501088
564,DVN,0.030653583607416084
564,DTE,0.02474849813231796
564,MAA,0.041701863867566136
564,CRM,0.03748026453323097
564,CTAS,0.013836530631626041
564,SWKS,0.020694424117453182
564,ACN,0.03475498682793926
564,NRG,0.04175508069638679
564,MAR,0.04018776683334514
564,SW,0.038654381809368005
564,CARR,0.017643579927867522
564,MOH,0.01621910384160289
564,CMI,0.017560872804763785
564,VZ,0.008818006433618885
564,BR,0.026365948359814435
564,ABBV,0.017674211280963286
564,LHX,0.029218229604827117
564,ED,0.029557338267236315
564,OTIS,0.012642984865390412
564,EIX,0.045906006552912604
565,PTC,0.2258263342368173
565,GOOGL,0.24599596120377257
565,MAR,0.3116575272244787
565,AMCR,0.11020983100255216
565,CSCO,0.10631034633237924
566,CARR,0.0058875857588928555
566,MPWR,0.03785497408369659
566,CPAY,0.03654580571526009
566,CSCO,0.032911841122603425
566,LHX,2.3342993235147115e-4
566,ATO,0.01607611342983275
566,LULU,0.03611923230090485
566,PAYX,0.03344182120665654
566,CTAS,0.04323820983995926
566,OMC,0.026699801801469226
566,AMCR,0.021726425198245206
566,LYB,0.0070294270668963986
566,DIS,0.02798096177171681
566,GEV,0.041489751394538005
566,META,0.035334156950456615
566,MAA,0.018523982444706478
566,WST,0.010828256857875924
566,DOC,0.04221345718175743
566,FSLR,0.03198329518455151
566,SW,0.02217123519483084
566,D,0.03884582435776905
566,PNR,0.02363502189462024
566,OTIS,0.031298454335596464
566,IVZ,0.03721159965317408
566,REGN,0.017042310824765344
566,PTC,0.0384984086830029
566,DTE,0.030841843168682583
566,ZTS,0.011600280536829306
566,CMI,0.029656099925313012
566,V,0.01625839363807045
566,NRG,0.015008858244052023
566,SWKS,0.00985862575654053
566,WEC,0.0046062493783637325
566,GOOGL,0.02852995026789174
566,ABBV,0.013095923116671718
566,WYNN,0.0010248895352030357
566,ED,0.028841245226390172
566,ACN,0.00863453785852788
566,VLTO,0.04336524567129634
566,BR,0.043856473490037115
567,CPAY,0.018289796993132948
567,ABBV,0.01271690066307066
567,DOC,0.011405117462840108
567,PNR,0.024846671058645308
567,ED,0.021440980773264843
567,ROP,0.01448881868799001
567,MAA,3.126325240350285e-4
567,SWKS,0.04716560888039177
567,NRG,0.049066100397867095
567,OTIS,0.04352933092735059
567,CRM,0.04841204453966074
567,ACN,0.012361748273730313
567,CMI,0.024883502471288288
567,DTE,0.04951355725537555
567,IVZ,0.0428060487446584
567,WEC,0.04877177914788191
567,LULU,0.04348184174017105
567,GEV,0.006928393201416383
567,FSLR,0.022135248397678574
567,SW,0.037769040263074975
567,LYV,0.03463432395558579
567,OMC,0.028804824933034205
567,MPWR,0.0015035982339212403
567,LHX,0.022216819555575106
567,EIX,0.03566924114351461
567,REGN,0.0311732829072705
567,ZTS,0.03643529217706108
567,WYNN,0.007492512472027588
567,MAR,0.015545840526343318
567,MTB,0.04795591900353868
567,BR,0.021593670461106346
567,AMCR,0.04239094012449735
567,D,0.026183059142129258
567,WST,0.014560293071253581
567,MOH,0.015023854700454095
567,GOOGL,0.0022399024243588066
567,CARR,0.0241142352743927
567,DIS,0.002347838789339557
567,DVN,0.008351074061582432
567,VZ,0.0014383146394892185
568,CSCO,0.03911630894682457
568,OTIS,0.007085686299166633
568,PTC,0.032984486420696686
568,CMI,0.02212561513877813
568,ZTS,0.024224528079030895
568,EIX,0.03922485927031489
568,NRG,0.034150127461828855
568,HAS,0.01734724531801011
568,FSLR,0.02742370475576549
568,LULU,0.02243568240282835
568,DIS,0.027297583296717574
568,CTAS,0.030800972184017766
568,V,0.014748114454009672
568,PNR,0.03225457116916693
568,DTE,0.045490521346319555
568,MAA,0.03104254625290056
568,MTB,0.036003471652929636
568,SW,0.04352030979430859
568,ED,0.0010991350887221993
568,ACN,0.00839635187871629
568,CPAY,0.029954733229273174
568,META,0.007745091007019473
568,PAYX,0.04045085575519713
568,VZ,0.007436732140243468
568,ATO,0.010672766238879196
568,ROP,0.006015260487536765
568,D,0.026368222294851976
568,CARR,0.044287923225134064
568,GEV,0.0021383425840121586
568,AMCR,0.008968482028732405
568,WST,0.04512507404709931
568,CRM,0.014009242631617656
568,DVN,0.030290787469300567
568,GOOGL,0.019729962715813277
568,LHX,0.013018576111617807
568,REGN,0.038942169186056114
568,MOH,0.03541997972804673
568,OMC,0.03965052245898166
568,WEC,0.04151792693528439
568,DOC,0.0014855285142493062
569,MPWR,0.03494326276054228
569,ACN,0.025410734406149004
569,PAYX,0.039933202770227
569,DIS,0.031598524006920786
569,ROP,0.010073994906313003
569,LYV,0.034219711157670064
569,VLTO,0.0024380944956561333
569,ABBV,0.013780038865049818
569,META,0.04156538990718245
569,WST,0.03286541124230102
569,HAS,0.02761938502092267
569,MAA,0.04242270315596879
569,DVN,0.04153375764394539
569,BR,0.03722397246796903
569,LHX,0.03927859343927903
569,MOH,0.026171044081552637
569,IVZ,0.0011232298282018761
569,SWKS,0.0208180027940232
569,AMCR,0.016242895515200126
569,D,0.02680405700173721
569,PNR,0.016048933178891313
569,LYB,0.010818107403433573
569,VZ,0.02787426481134066
569,OTIS,0.0026670604356597858
569,GEV,0.023922810228310283
569,ATO,0.03985345147713047
569,CPAY,0.041156223714066985
569,CRM,0.008533031170480864
569,ZTS,0.018661992301189537
569,CMI,0.02675179543755746
569,EIX,0.04279743712451932
569,ED,0.041929976404300476
569,V,0.0192201169214954
569,GOOGL,0.03241384202977085
569,NRG,0.023704395053848668
569,WYNN,0.04250783895171133
569,DOC,0.019382155838574392
569,SW,0.0033907251131690044
569,CTAS,0.0023185445339015992
569,FSLR,0.009981292403836516
570,ROP,0.032327411880284145
570,CMI,0.0022443511006932323
570,FSLR,0.04223537695575469
570,MTB,0.014768543517830135
570,VZ,0.006298915968432112
570,REGN,0.017962887242565315
570,MAA,0.0122651557381767
570,ABBV,0.009849989736204138
570,MAR,0.010934442055261265
570,GEV,0.04694130222644568
570,VLTO,0.014837032886556262
570,CRM,0.04659320226276427
570,DOC,0.029166469974957542
570,GOOGL,0.01440949724947302
570,LYB,0.010988940569977202
570,LHX,0.03967574874557401
570,ATO,0.024692063176569377
570,DVN,0.03886306092297583
570,HAS,0.049105899078847846
570,OTIS,0.03351966146753401
570,PNR,0.038500222123846135
570,ED,0.048905540880033134
570,MOH,0.019787998527027
570,BR,0.004544471982396572
570,V,0.04422674763932363
570,AMCR,0.02608163679458253
570,WST,0.017838163744974142
570,EIX,0.045759725656300924
570,PTC,0.019635587112901847
570,DTE,0.015877872941672935
570,LULU,0.0262277224685149
570,META,0.008346421082926814
570,CTAS,0.02247857913396264
570,OMC,0.019999779723046437
570,MPWR,0.049108721741483265
570,PAYX,0.040891984081599574
570,CARR,0.020043345030198036
570,WYNN,0.025301899540649358
570,IVZ,0.002451644078892781
570,ZTS,0.006311982958790567
571,GEV,0.02955912743827906
571,DTE,0.017789275773434574
571,WST,0.025565686735632486
571,VZ,0.005922606402055237
571,CRM,0.01545719914227172
571,OTIS,0.04488574096109652
571,D,0.014176877771749113
571,ZTS,0.042390858840404756
571,CPAY,0.017840548828544942
571,REGN,0.04075181916220671
571,HAS,0.018336017005713457
571,FSLR,0.04558673801685051
571,DOC,0.013804852926660002
571,ROP,0.03602403422297172
571,MPWR,0.034957289037275026
571,WEC,0.025060260317407528
571,LYB,0.014477308914476702
571,LULU,0.0304051743183742
571,GOOGL,0.034198521201145436
571,PTC,0.0018744001161671226
571,CARR,0.04073685935887155
571,BR,0.0011432568892640322
571,VLTO,0.014395846193306215
571,IVZ,0.03061305915350399
571,SW,0.036827843944816877
571,LHX,0.014115565905318603
571,MAR,0.0046658351866082585
571,NRG,0.03615068142736812
571,META,0.04144885622635071
571,CTAS,0.011744554300393936
571,PNR,0.03523800378302558
571,EIX,0.04506186215273303
571,AMCR,0.023885568773662824
571,ATO,0.020446959602417897
571,CMI,0.021206972202657347
571,MTB,1.0162691705581279e-4
571,OMC,0.020659272127628647
571,PAYX,0.044994602175636104
571,LYV,0.015342990489050258
571,ACN,0.032155446057613404
572,MAR,0.03197449014595753
572,DVN,0.02081531916176175
572,WEC,0.028510057590322713
572,GEV,0.010192434878967474
572,OTIS,0.1449819502361097
572,CPAY,0.030545883936612367
572,EIX,0.028701655662182864
572,NRG,0.007540506526487934
572,ABBV,0.043743030987505094
572,MTB,0.09342050395903626
572,AMCR,0.00931255714862107
572,MOH,0.05720630656902619
572,CTAS,0.06568311716694579
572,DOC,0.02324747120661188
572,LYB,0.04620919379780628
572,IVZ,0.11284573807341236
572,DIS,0.028590277542942653
572,ACN,0.071859014373123975
572,WYNN,0.14424228274898135
572,CARR,3.7820828758475136e-4
573,MAR,0.015938381325917718
573,CMI,0.06793913019004241
573,VLTO,0.05038174077955428
573,DTE,0.06620039749165295
573,ABBV,0.07778537688449343
573,WYNN,0.02059286138286691
573,NRG,0.09201595681584389
573,CRM,0.02687944086572502
573,ZTS,0.0671519574110839
573,LHX,0.027374052259115985
573,WST,0.07008345492979012
573,GOOGL,0.06041457111410929
573,D,0.014342087270381103
573,OTIS,0.09932972678491317
573,META,0.01696420702134311
573,ACN,0.05487774882906241
573,DVN,0.034396032816306654
573,DOC,0.07517855365016664
573,HAS,0.04339846676378325
573,PNR,0.018755855413847777
574,CRM,0.02885369844108228
574,MPWR,0.006704588323673184
574,LULU,0.004087153777464995
574,ATO,0.05320454574772577
574,WEC,0.054589913555570024
574,D,0.03801298510829386
574,V,0.0055494377631080186
574,MTB,0.0327273400409894
574,PTC,0.021244738534600672
574,MAA,0.00523207204036306
574,META,0.020771786211084685
574,CARR,0.028403408330336073
574,MAR,0.02361423175421214
574,LHX,0.010840870009218283
574,FSLR,0.008907315777522424
574,DIS,0.03965884824458094
574,ED,0.031272924765106916
574,CTAS,0.02810296223443357
574,CSCO,0.03625549060716457
574,ABBV,0.009174586310838664
574,ZTS,0.01938519482095222
574,PAYX,0.01887184040832798
574,SW,0.006673811860492831
574,VLTO,0.016552309426245995
574,PNR,0.052121716301590265
574,EIX,0.03997798779978772
574,VZ,0.01476425652950666
574,ROP,0.026539392253688936
574,IVZ,8.40566080133665e-4
574,ACN,0.03513781219535019
574,CPAY,0.03134272582226577
574,DOC,0.013512358946337883
574,MOH,0.027150641389541274
574,WST,0.030479364272206644
574,DVN,7.666614224763229e-4
574,LYB,0.044391628794912645
574,LYV,0.03368803652483921
574,AMCR,0.04441490262711978
574,WYNN,0.02252028628029273
574,BR,0.03365960866656176
575,DTE,0.011743396647228937
575,META,0.03881561446150608
575,PTC,0.04484698562959518
575,OMC,0.04452701700379811
575,OTIS,0.013166131418693109
575,GOOGL,0.002018184985114164
575,ACN,0.022698877800323744
575,WEC,0.03203373121240313
575,CTAS,0.03386175442484206
575,SW,0.02002307136388571
575,VZ,0.014716007127528604
575,VLTO,0.03166263421660606
575,LHX,0.033512365354166435
575,ED,0.03381615252769807
575,V,0.017455617348742732
575,MTB,0.0035783699036879865
575,GEV,0.02421900363708861
575,ROP,0.015454155536853774
575,AMCR,0.03754813189922037
575,CPAY,0.024010590526784927
575,HAS,0.030319099619914993
575,FSLR,0.01573991687150125
575,NRG,0.014865141650639018
575,ABBV,0.010137016759038374
575,SWKS,0.022123364291310788
575,REGN,0.034175800312281526
575,CARR,0.02508873501114335
575,PNR,0.02152161928644668
575,MOH,0.02849524391921691
575,IVZ,0.028585144244983374
575,WST,0.02214131659432129
575,CRM,0.01172638556325807
575,MAA,0.0440615336664583
575,ATO,0.017670050945922753
575,EIX,0.04429613960844167
575,BR,0.042299152804660504
575,LULU,0.011735781453431309
575,MPWR,0.010756774894317166
575,WYNN,0.038731213723263276
575,MAR,0.0258227757536816
576,ROP,0.2787434322596565
576,NRG,0.011465439512389238
576,DOC,0.21861726837694953
576,SWKS,0.1713249570106675
576,PTC,0.31984890284033723
577,LULU,0.2927064089873604
577,PTC,0.05993173278232796
577,VLTO,0.315710841071287
577,ACN,0.1071050642053497
577,EIX,0.22454595295367497
578,DIS,0.04211270122393119
578,CTAS,0.04555438890549807
578,OMC,0.002772141948104026
578,MAR,0.001252206348678164
578,LULU,0.007255869261021208
578,LYV,0.04358503164745069
578,CARR,0.022145373756841842
578,ATO,0.04063355346537231
578,AMCR,0.03768948082916912
578,LYB,0.008961762856602926
578,MOH,0.025425881591221083
578,META,0.045441633659187665
578,ZTS,0.003068072727098618
578,BR,0.033702302026673056
578,CMI,0.008996361626449227
578,IVZ,0.008504718960494005
578,ROP,0.03779254112903216
578,FSLR,0.03735494372364711
578,GOOGL,0.015521871413765273
578,VLTO,0.016956874801200228
578,SWKS,0.04135799211840983
578,PTC,0.006586588468982139
578,D,0.00518179781159847
578,DTE,0.00896530051288934
578,EIX,0.03633923691896716
578,WEC,0.02349356907217612
578,PNR,0.04549599938847484
578,CRM,0.045496546356643394
578,REGN,0.029619597291346694
578,MPWR,0.04356912772233964
578,CPAY,0.0022632919741295953
578,DOC,0.03673375311436063
578,HAS,0.025539642935854416
578,GEV,0.01880185410160745
578,SW,0.01721136067897383
578,CSCO,0.033768679082648044
578,DVN,0.02545142550860147
578,ED,0.043650934661462665
578,MTB,0.00888606890475471
578,ABBV,0.016859521474341607
579,AMCR,0.12237562479854366
579,PNR,0.27741201097372575
579,BR,0.15065195252840333
579,VLTO,0.02931238062874763
579,DIS,0.4202480310705796
580,WEC,0.08051496998984338
580,LYV,0.08061769597976336
580,GEV,0.009405155581442948
580,CMI,0.07764694031770752
580,OTIS,0.007624462521378259
580,DTE,0.011516289919185815
580,MAR,0.015543846386262878
580,META,0.011317996210833544
580,DOC,0.08819943852795306
580,GOOGL,0.10185420255505685
580,ZTS,0.01073793159132857
580,D,0.039572090531406985
580,CARR,0.07952760461526931
580,FSLR,0.016499663025535398
580,SWKS,0.11578397633978521
580,PTC,0.06297132274886047
580,DIS,0.00835280157347652
580,CRM,0.05874178606361498
580,OMC,0.024056181959349516
580,SW,0.09951564356194541
581,SWKS,0.02607234771366911
581,V,0.029353175409737187
581,VLTO,0.031381226858530814
581,MAA,0.01902551774054783
581,NRG,0.019864902107823157
581,LYB,0.003349291708230243
581,ZTS,0.01263909520019836
581,OMC,0.015957147464937375
581,CMI,0.03947163706176718
581,MAR,0.013309567246867169
581,SW,0.036259168138261376
581,META,0.032211200189386786
581,CRM,0.03651176875725792
581,DOC,0.015356362170052002
581,CSCO,0.028863795022443763
581,WEC,0.017004382964530742
581,ABBV,0.02103407745096412
581,GEV,0.0241688857895145
581,GOOGL,0.04028146943708376
581,LULU,0.011028242544013082
581,MPWR,0.03426409208360523
581,LYV,0.023936760084884105
581,DVN,0.023161494929005818
581,MTB,0.03134032737076973
581,PTC,0.015916169895576548
581,CARR,0.01823485836829749
581,AMCR,0.005449825735649015
581,ROP,0.03857229096883676
581,BR,0.01806233081981776
581,WYNN,0.0371716743966415
581,ED,0.03166602093739686
581,IVZ,1.3227292696233722e-4
581,ATO,0.023512698202515434
581,CTAS,0.038349375002521495
581,LHX,0.009279208554686879
581,HAS,0.03438376519265798
581,FSLR,0.03930660396546924
581,PNR,0.0360818740130578
581,OTIS,0.03886271708129164
581,CPAY,0.0291723784945399
582,VZ,0.018915973760884195
582,PNR,0.020808188922283814
582,AMCR,0.017201916795207668
582,LHX,0.03604571374845624
582,LYV,0.04523642857452609
582,IVZ,0.026038608288170197
582,MAR,0.012838297882717661
582,ZTS,0.004585611626683903
582,ATO,0.0185808129852076
582,ABBV,0.03422256175802893
582,LYB,0.007496550166828206
582,CMI,0.017249304721499537
582,V,0.04845069108743437
582,BR,0.041960452402540906
582,ROP,0.026568010830118904
582,DTE,0.015872797225703006
582,CPAY,0.03075103819852951
582,MAA,0.03206341120217473
582,CSCO,0.024848878614657073
582,SW,0.015117110393166808
582,SWKS,0.03712430508517539
582,VLTO,0.0015460844731242324
582,PTC,0.02493338224082227
582,WYNN,0.018293240368680228
582,DIS,0.028946595027996576
582,CTAS,0.0360468165498833
582,MTB,0.006382851075537242
582,EIX,0.018790905740547047
582,WEC,0.018507700770953497
582,CARR,0.011151851516680664
582,NRG,0.029206210427510162
582,FSLR,0.038991107721975726
582,CRM,0.024735005665463196
582,LULU,0.04930893656490726
582,MPWR,0.011845656106729194
582,OTIS,0.021709383479512904
582,PAYX,0.008749004102604738
582,REGN,0.028241804991950028
582,MOH,0.04121317541993125
582,DVN,0.04942362348519576
583,LYB,0.06500826518785752
583,DVN,0.07741244054658601
583,WYNN,0.031286734244133994
583,NRG,0.05789981849845595
583,CMI,0.08924089086609278
583,MPWR,0.0634133684852337
583,WEC,0.0244078589396267
583,DIS,0.037181232426257
583,REGN,0.07098617358118851
583,EIX,0.033417102831495266
583,PNR,0.04467138589322642
583,ABBV,0.0702378634279704
583,SWKS,0.01159146812387555
583,CRM,0.09078868430583338
583,AMCR,0.02346313119915507
583,DTE,0.018999467562785474
583,MAR,0.03716861276247714
583,OTIS,0.06732130331830255
583,PAYX,0.005847411899876706
583,D,0.07965678589956987
584,GEV,0.07406020684861643
584,LULU,0.35733371094932304
584,PAYX,0.3114871440009596
584,WST,0.037264271133441496
584,OMC,0.21985466706765944
585,CRM,0.14988863571498812
585,MAR,0.15196793377281723
585,META,0.050043536692263225
585,REGN,0.14727161561152957
585,PTC,0.5008282782084019
586,BR,0.04495652324162818
586,EIX,0.042506180969929974
586,LHX,0.02305630443199105
586,ABBV,0.03023354333026915
586,DOC,0.013229935785526595
586,WEC,0.033301361145837746
586,MOH,0.029869968465348642
586,CRM,0.006103959338084176
586,ROP,0.03656644828879264
586,CMI,0.021626609605247062
586,PAYX,0.04112041170740835
586,OTIS,0.006518454698659296
586,ACN,0.0022821603844288313
586,WYNN,0.03461005204807343
586,AMCR,0.020559448533282825
586,SW,0.0276436513278782
586,FSLR,0.02104643416758476
586,V,4.7503023514628865e-4
586,LULU,0.02107218444203662
586,MTB,0.03835519092496474
586,DTE,0.02469110460424656
586,REGN,0.024089325485875644
586,LYB,0.005411056349040907
586,MAA,0.03891525360777213
586,GEV,0.04073255241984536
586,CTAS,0.03739727137474733
586,PNR,0.0031072166403579493
586,MAR,0.04190663098677679
586,CSCO,0.03790008395653833
586,NRG,0.024255997820858383
586,PTC,0.041949226436159184
586,D,0.0012099874113443712
586,LYV,0.015540256154885473
586,META,0.029871959439286475
586,VZ,0.01588989991238067
586,MPWR,0.0240063739731879
586,HAS,0.025420923234329915
586,WST,0.02246579121869788
586,VLTO,0.037911356593680924
586,OMC,0.012193879307869273
587,AMCR,0.180924740825237
587,PAYX,0.28513364251434603
587,MPWR,0.23665979234743145
587,VZ,0.2734206343083937
587,IVZ,0.02386119000459184
588,GOOGL,0.09089939182273897
588,ZTS,0.18653723456002796
588,ROP,0.27549070358245414
588,VZ,0.18978936223132717
588,MPWR,0.25728330780345177
589,HAS,0.4282675533022188
589,CARR,0.20372031351303896
589,ED,0.11966497966602171
589,REGN,0.047159859563457154
589,V,0.20118729395526339
590,MOH,0.007221734863554469
590,PAYX,0.04327404832017419
590,CPAY,0.028194063910319433
590,BR,0.011191449618345952
590,VLTO,0.010589029181895837
590,HAS,0.007353082319184449
590,REGN,0.030920390776480233
590,MTB,0.0340002494535632
590,GOOGL,0.023771543521534478
590,NRG,0.02292692284501396
590,ATO,0.00639078166719004
590,LULU,0.03646847211786186
590,WEC,0.012164372797851054
590,ED,0.017349593242796908
590,LHX,0.04697879563385082
590,MAA,0.02075194344635912
590,DIS,0.027838310595141805
590,DTE,0.0037419644291636326
590,SW,0.019365870043062682
590,LYB,0.04275289574087968
590,D,0.03960241091431016
590,MPWR,0.033803294318656404
590,CARR,0.03402430721502512
590,IVZ,0.004427029081365496
590,CMI,0.04085673649325545
590,GEV,0.030252334710570053
590,ABBV,0.0021038388473441283
590,ACN,0.04617547399548484
590,LYV,0.035306709345310223
590,MAR,0.03108862856735771
590,OTIS,0.02703925200893165
590,PTC,0.04207574142334505
590,ROP,0.03696927759017799
590,PNR,0.023786257003699386
590,SWKS,0.048516665104251615
590,CSCO,0.023286950157794084
590,META,0.022627836168727267
590,WST,0.00542130171335723
590,V,2.0319885732261258e-5
590,AMCR,0.019370120931080082
591,CMI,0.1276181757270332
591,BR,0.33028680867234966
591,ATO,0.28067944064460626
591,ACN,0.2587731654782223
591,MAR,0.0026424094777885597
592,WEC,0.0014795643614247697
592,CPAY,0.04453362311136947
592,ACN,0.028113008950422364
592,BR,0.019698761127509404
592,PAYX,0.006208688326298659
592,HAS,0.03384139169442991
592,CRM,0.02287436569888672
592,PNR,0.007224030817430688
592,OMC,0.02849882032860344
592,REGN,0.027054130659981575
592,ATO,0.023986342150979393
592,WYNN,0.03782889517940641
592,DTE,0.05055758537673128
592,CMI,0.003313546853518471
592,DIS,0.0010094910474003486
592,LYV,0.047076168637895495
592,NRG,0.029558734687308755
592,MTB,0.02343256166734816
592,VLTO,0.025792360182895956
592,ED,0.002768871611803671
592,DVN,0.004086385125778146
592,SWKS,0.034526780631308394
592,PTC,0.04293088346642187
592,OTIS,0.03426600033600965
592,MPWR,0.03539236647817283
592,LYB,0.020154030893432706
592,ABBV,0.045410895208251784
592,VZ,0.027008319535719905
592,MOH,0.025501341626411822
592,IVZ,0.045687114120955843
592,CTAS,0.007617613142108866
592,MAR,0.011554106571895059
592,GOOGL,0.012589793346472327
592,CSCO,0.03510522939615682
592,MAA,0.01716542688929719
592,DOC,0.019561165775779425
592,WST,0.019089070388697397
592,SW,0.0015319587755058517
592,CARR,0.05196296607660068
592,LULU,0.04400760974337851
593,ZTS,0.020131399196953934
593,GEV,0.049415113848322194
593,REGN,0.05292142325941785
593,DOC,0.020026376816033965
593,WEC,0.07283348581996336
593,D,0.06984029284784299
593,CSCO,0.001469914718794698
593,ED,0.07906018931434296
593,MPWR,0.06189545203411265
593,LHX,0.06997479945773653
593,MAR,0.013412976644651024
593,IVZ,0.03971064882206518
593,AMCR,0.07339128092894891
593,LULU,0.07493454386630284
593,LYV,0.06435739246654984
593,CRM,0.04926159336949503
593,DIS,0.06187747535230655
593,ABBV,0.05205076220673834
593,MAA,0.048696775961948775
593,NRG,0.02473810306747239
594,CRM,0.2810223098134597
594,D,0.013518275557518989
594,CARR,0.2769136144938757
594,MAA,0.1402300252114983
594,LYV,0.2883157749236473
595,EIX,0.14216708564837785
595,AMCR,0.03910155069772034
595,IVZ,0.34900753529092765
595,MPWR,0.24043435963510523
595,CRM,0.22928946872786896
596,V,0.014281684508379721
596,MPWR,0.002125064996526145
596,PTC,0.040725227186162574
596,ABBV,0.07079817814132865
596,HAS,0.06851267601781252
596,GOOGL,0.0042466978190858476
596,VZ,0.10033368936740734
596,CRM,0.003897242694945287
596,OMC,0.008778117175175907
596,PNR,0.0864885724319114
596,DOC,0.030577083688452734
596,ACN,0.09819069860873178
596,MAR,0.10150650442431346
596,DVN,0.06621021544042721
596,ED,0.03779297623895902
596,MTB,0.07014205054754562
596,REGN,0.036086886292020726
596,SWKS,0.061639943108411796
596,OTIS,0.0024748252447551024
596,ATO,0.09519166606764715
597,LHX,0.09938416371904296
597,MTB,1.1345085344634931e-4
597,CTAS,0.0626537509332335
597,CSCO,0.079684059300331
597,MAA,0.08320758261076362
597,LYV,0.07449041660272461
597,PTC,0.01467672208062544
597,BR,0.07001584484129628
597,WEC,0.0022132950950142344
597,IVZ,0.03689090766633269
597,EIX,0.021007901180136856
597,HAS,0.06806488429886545
597,PAYX,0.0023676197040497725
597,CRM,0.08505282829793265
597,CPAY,0.047169901963003864
597,CMI,0.04972526482747704
597,VLTO,0.07031098925746182
597,NRG,0.03674798841455164
597,SWKS,0.0879096529257453
597,D,0.00831277542796495
598,AMCR,0.2760292975135234
598,GOOGL,0.29683788749867734
598,WYNN,0.22403768977477215
598,SWKS,0.16591137261002725
598,PAYX,0.03718375260299986
599,CTAS,0.18394558615449785
599,CARR,0.1864159046343203
599,MPWR,0.2022538628141162
599,LYV,0.1788593835835244
599,VZ,0.24852526281354126
600,MAR,0.03861491414305138
600,ACN,0.022129020249173726
600,EIX,0.02343878029215861
600,D,0.026494381219388775
600,WEC,0.00665627565032521
600,DOC,0.015257062897260245
600,LULU,0.03504146630763105
600,FSLR,8.196122304185676e-4
600,MPWR,0.026575122168200103
600,SW,0.04312549504636726
600,WYNN,0.02874132018174847
600,GOOGL,0.025824700342399396
600,OMC,0.0184028356309349
600,CMI,0.03326400326354241
600,LHX,0.04024547925465808
600,DIS,0.03815332192651745
600,BR,0.0038729681832273604
600,CTAS,0.004342466675616271
600,ED,0.017662718101299043
600,CPAY,0.028134542842669294
600,CARR,0.042358288504977235
600,OTIS,0.03280330349320861
600,ZTS,0.04013537306551872
600,SWKS,0.011885354779275183
600,V,0.013299222012414557
600,LYB,0.034007511130318274
